 4  4 +4.973e+00 +3.358e-01 +7.754e-03 +6.085e+02 +1.157e+00 +9.140e+01 +8.984e-01 2.7
 4  5 +7.823e+03 +1.034e+00 +7.344e-03 +9.685e+03 +9.813e-01 +0.000e+00 +0.000e+00 2.9
 4  6 +7.826e+00 +3.742e-01 +0.000e+00 +8.547e+00 +3.801e-01 +0.000e+00 +0.000e+00 3.5
 4  7 +8.709e+00 +3.795e-01 +0.000e+00 +9.495e+00 +3.872e-01 +0.000e+00 +0.000e+00 3.2
 4  8 +9.902e+00 +3.856e-01 +0.000e+00 +1.084e+01 +3.939e-01 +0.000e+00 +0.000e+00 2.9
 4  9 +1.098e+01 +3.891e-01 +0.000e+00 +1.207e+01 +3.973e-01 +0.000e+00 +0.000e+00 2.7
 4 10 +1.167e+01 +3.885e-01 +0.000e+00 +1.282e+01 +3.980e-01 +0.000e+00 +0.000e+00 2.6
 4 11 +1.246e+01 +3.892e-01 +0.000e+00 +1.370e+01 +4.003e-01 +0.000e+00 +0.000e+00 2.6
 4 12 +1.341e+01 +3.911e-01 +0.000e+00 +1.481e+01 +4.026e-01 +0.000e+00 +0.000e+00 2.4
 4 13 +1.435e+01 +3.919e-01 +0.000e+00 +1.587e+01 +4.032e-01 +0.000e+00 +0.000e+00 2.4
 4 14 +1.535e+01 +3.936e-01 +0.000e+00 +1.699e+01 +4.051e-01 +0.000e+00 +0.000e+00 2.2
 4 15 +1.610e+01 +3.938e-01 +0.000e+00 +1.785e+01 +4.060e-01 +0.000e+00 +0.000e+00 2.2
 4 16 +1.721e+01 +3.955e-01 +0.000e+00 +1.914e+01 +4.071e-01 +0.000e+00 +0.000e+00 2.4
 4 17 +1.783e+01 +3.953e-01 +0.000e+00 +1.985e+01 +4.080e-01 +0.000e+00 +0.000e+00 2.3
 4 18 +1.863e+01 +3.952e-01 +0.000e+00 +2.077e+01 +4.081e-01 +0.000e+00 +0.000e+00 2.3
 4 19 +1.977e+01 +3.972e-01 +0.000e+00 +2.213e+01 +4.099e-01 +0.000e+00 +0.000e+00 2.0
 4 20 +2.031e+01 +3.962e-01 +0.000e+00 +2.271e+01 +4.099e-01 +0.000e+00 +0.000e+00 2.2
 4 21 +2.116e+01 +3.966e-01 +0.000e+00 +2.371e+01 +4.098e-01 +0.000e+00 +0.000e+00 2.0
 4 22 +2.160e+01 +3.955e-01 +0.000e+00 +2.422e+01 +4.096e-01 +0.000e+00 +0.000e+00 2.2
 4 23 +2.342e+01 +3.994e-01 +0.000e+00 +2.634e+01 +4.121e-01 +0.000e+00 +0.000e+00 2.0
 4 24 +2.357e+01 +3.975e-01 +0.000e+00 +2.652e+01 +4.111e-01 +0.000e+00 +0.000e+00 2.0
 4 25 +2.458e+01 +3.985e-01 +0.000e+00 +2.772e+01 +4.126e-01 +0.000e+00 +0.000e+00 2.1
 4 26 +2.522e+01 +3.982e-01 +0.000e+00 +2.844e+01 +4.119e-01 +0.000e+00 +0.000e+00 2.3
 4 27 +2.624e+01 +3.991e-01 +0.000e+00 +2.966e+01 +4.131e-01 +0.000e+00 +0.000e+00 2.0
 4 28 +2.641e+01 +3.972e-01 +0.000e+00 +2.984e+01 +4.115e-01 +0.000e+00 +0.000e+00 1.9
 4 29 +2.826e+01 +4.006e-01 +0.000e+00 +3.205e+01 +4.144e-01 +0.000e+00 +0.000e+00 2.0
 4 30 +2.827e+01 +3.987e-01 +0.000e+00 +3.206e+01 +4.129e-01 +0.000e+00 +0.000e+00 1.9
 5  5 +3.560e+00 +3.415e-01 +0.000e+00 +3.398e+00 +3.565e-01 +0.000e+00 +0.000e+00 3.1
 5  6 +5.318e+00 +3.805e-01 +0.000e+00 +5.253e+00 +4.018e-01 +0.000e+00 +0.000e+00 2.4
 5  7 +6.714e+00 +3.937e-01 +0.000e+00 +6.845e+00 +4.142e-01 +0.000e+00 +0.000e+00 2.3
 5  8 +7.526e+00 +3.946e-01 +0.000e+00 +7.779e+00 +4.168e-01 +0.000e+00 +0.000e+00 2.1
 5  9 +8.632e+00 +3.996e-01 +0.000e+00 +9.047e+00 +4.213e-01 +0.000e+00 +0.000e+00 2.2
 5 10 +9.768e+00 +4.038e-01 +0.000e+00 +1.037e+01 +4.247e-01 +0.000e+00 +0.000e+00 2.3
 5 11 +1.097e+01 +4.081e-01 +0.000e+00 +1.178e+01 +4.280e-01 +0.000e+00 +0.000e+00 2.3
 5 12 +1.189e+01 +4.093e-01 +0.000e+00 +1.282e+01 +4.291e-01 +0.000e+00 +0.000e+00 2.1
 5 13 +1.277e+01 +4.103e-01 +0.000e+00 +1.387e+01 +4.314e-01 +0.000e+00 +0.000e+00 2.1
 5 14 +1.380e+01 +4.121e-01 +0.000e+00 +1.504e+01 +4.318e-01 +0.000e+00 +0.000e+00 2.3
 5 15 +1.489e+01 +4.143e-01 +0.000e+00 +1.633e+01 +4.346e-01 +0.000e+00 +0.000e+00 2.2
 5 16 +1.592e+01 +4.155e-01 +0.000e+00 +1.754e+01 +4.356e-01 +0.000e+00 +0.000e+00 2.3
 5 17 +1.676e+01 +4.157e-01 +0.000e+00 +1.854e+01 +4.356e-01 +0.000e+00 +0.000e+00 2.3
 5 18 +1.760e+01 +4.160e-01 +0.000e+00 +1.950e+01 +4.361e-01 +0.000e+00 +0.000e+00 2.3
 5 19 +1.815e+01 +4.150e-01 +0.000e+00 +2.013e+01 +4.357e-01 +0.000e+00 +0.000e+00 2.2
 5 20 +1.965e+01 +4.181e-01 +0.000e+00 +2.194e+01 +4.379e-01 +0.000e+00 +0.000e+00 2.1
 5 21 +2.010e+01 +4.167e-01 +0.000e+00 +2.244e+01 +4.374e-01 +0.000e+00 +0.000e+00 2.1
 5 22 +2.131e+01 +4.186e-01 +0.000e+00 +2.388e+01 +4.383e-01 +0.000e+00 +0.000e+00 2.0
 5 23 +2.186e+01 +4.176e-01 +0.000e+00 +2.454e+01 +4.385e-01 +0.000e+00 +0.000e+00 1.9
 5 24 +2.278e+01 +4.184e-01 +0.000e+00 +2.570e+01 +4.393e-01 +0.000e+00 +0.000e+00 2.1
 5 25 +2.346e+01 +4.181e-01 +0.000e+00 +2.649e+01 +4.392e-01 +0.000e+00 +0.000e+00 2.2
 5 26 +2.443e+01 +4.189e-01 +0.000e+00 +2.765e+01 +4.396e-01 +0.000e+00 +0.000e+00 2.2
 5 27 +2.522e+01 +4.190e-01 +0.000e+00 +2.860e+01 +4.398e-01 +0.000e+00 +0.000e+00 2.0
 5 28 +2.641e+01 +4.202e-01 +0.000e+00 +2.997e+01 +4.404e-01 +0.000e+00 +0.000e+00 2.2
 5 29 +2.776e+01 +4.218e-01 +0.000e+00 +3.153e+01 +4.413e-01 +0.000e+00 +0.000e+00 2.1
 5 30 +2.801e+01 +4.204e-01 +0.000e+00 +3.187e+01 +4.406e-01 +0.000e+00 +0.000e+00 2.1
 6  6 +1.188e+01 +5.145e-01 +0.000e+00 +1.251e+01 +5.186e-01 +0.000e+00 +0.000e+00 1.0
 6  7 +1.540e+00 +2.740e-01 +0.000e+00 +9.485e+00 +5.714e-01 +4.960e+00 +3.117e-01 2.2
 6  8 +1.013e+01 +4.308e-01 +0.000e+00 +1.064e+01 +4.470e-01 +0.000e+00 +0.000e+00 2.5
 6  9 +1.044e+01 +4.202e-01 +0.000e+00 +1.105e+01 +4.384e-01 +0.000e+00 +0.000e+00 2.4
 6 10 +1.148e+01 +4.194e-01 +0.000e+00 +1.230e+01 +4.363e-01 +0.000e+00 +0.000e+00 2.4
 6 11 +1.225e+01 +4.172e-01 +0.000e+00 +1.321e+01 +4.344e-01 +0.000e+00 +0.000e+00 2.1
 6 12 +1.295e+01 +4.155e-01 +0.000e+00 +1.404e+01 +4.327e-01 +0.000e+00 +0.000e+00 2.3
 6 13 +1.400e+01 +4.165e-01 +0.000e+00 +1.527e+01 +4.334e-01 +0.000e+00 +0.000e+00 2.4
 6 14 +1.497e+01 +4.170e-01 +0.000e+00 +1.642e+01 +4.336e-01 +0.000e+00 +0.000e+00 1.9
 6 15 +1.551e+01 +4.150e-01 +0.000e+00 +1.707e+01 +4.327e-01 +0.000e+00 +0.000e+00 2.2
 6 16 +1.663e+01 +4.167e-01 +0.000e+00 +1.836e+01 +4.337e-01 +0.000e+00 +0.000e+00 2.1
 6 17 +1.692e+01 +4.138e-01 +0.000e+00 +1.874e+01 +4.323e-01 +0.000e+00 +0.000e+00 2.1
 6 18 +1.772e+01 +4.138e-01 +0.000e+00 +1.967e+01 +4.322e-01 +0.000e+00 +0.000e+00 2.2
 6 19 +1.844e+01 +4.136e-01 +0.000e+00 +2.047e+01 +4.320e-01 +0.000e+00 +0.000e+00 2.0
 6 20 +1.937e+01 +4.145e-01 +0.000e+00 +2.159e+01 +4.331e-01 +0.000e+00 +0.000e+00 2.5
 6 21 +2.030e+01 +4.147e-01 +0.000e+00 +2.269e+01 +4.326e-01 +0.000e+00 +0.000e+00 2.0
 6 22 +2.083e+01 +4.140e-01 +0.000e+00 +2.339e+01 +4.334e-01 +0.000e+00 +0.000e+00 2.3
 6 23 +2.188e+01 +4.150e-01 +0.000e+00 +2.461e+01 +4.335e-01 +0.000e+00 +0.000e+00 2.1
 6 24 +2.271e+01 +4.153e-01 +0.000e+00 +2.554e+01 +4.337e-01 +0.000e+00 +0.000e+00 2.0
 6 25 +2.341e+01 +4.151e-01 +0.000e+00 +2.643e+01 +4.336e-01 +0.000e+00 +0.000e+00 2.3
 6 26 +2.475e+01 +4.168e-01 +0.000e+00 +2.797e+01 +4.343e-01 +0.000e+00 +0.000e+00 2.3
 6 27 +2.484e+01 +4.148e-01 +0.000e+00 +2.813e+01 +4.334e-01 +0.000e+00 +0.000e+00 2.0
 6 28 +2.620e+01 +4.169e-01 +0.000e+00 +2.973e+01 +4.349e-01 +0.000e+00 +0.000e+00 1.9
 6 29 +2.627e+01 +4.150e-01 +0.000e+00 +2.985e+01 +4.346e-01 +0.000e+00 +0.000e+00 2.0
 6 30 +2.778e+01 +4.170e-01 +0.000e+00 +3.159e+01 +4.351e-01 +0.000e+00 +0.000e+00 2.0
 7  7 +2.990e+00 +2.729e-01 +1.002e-02 +5.906e+00 +7.779e-01 +1.191e+00 +6.295e-01 1.8
 7  8 +1.696e+01 +7.779e-01 +0.000e+00 +2.090e+01 +7.619e-01 +1.367e-01 -4.821e-01 2.2
 7  9 +2.046e+00 +2.772e-01 +0.000e+00 +2.340e+01 +6.726e-01 +9.251e+00 +4.118e-01 2.1
 7 10 +1.898e+00 +2.707e-01 +0.000e+00 +2.335e+01 +6.081e-01 +9.934e+00 +3.531e-01 2.1
 7 11 +2.196e+00 +2.839e-01 +0.000e+00 +2.234e+01 +5.689e-01 +8.018e+00 +3.043e-01 2.3
 7 12 +1.631e+01 +4.352e-01 +0.000e+00 +1.796e+01 +4.477e-01 +0.000e+00 +0.000e+00 2.3
 7 13 +1.655e+01 +4.291e-01 +0.000e+00 +1.827e+01 +4.418e-01 +0.000e+00 +0.000e+00 2.2
 7 14 +1.687e+01 +4.248e-01 +0.000e+00 +1.867e+01 +4.383e-01 +0.000e+00 +0.000e+00 2.0
 7 15 +1.723e+01 +4.212e-01 +0.000e+00 +1.912e+01 +4.350e-01 +0.000e+00 +0.000e+00 2.0
 7 16 +1.790e+01 +4.194e-01 +0.000e+00 +1.990e+01 +4.332e-01 +0.000e+00 +0.000e+00 2.0
 7 17 +1.844e+01 +4.177e-01 +0.000e+00 +2.053e+01 +4.318e-01 +0.000e+00 +0.000e+00 1.9
